Address,Lat,Lon
138C YUAN CHING RD,1.3284519,103.7238259
138B YUAN CHING RD,1.3284664,103.724309
416B FERNVALE LINK,1.3905228,103.8803694
414A FERNVALE LINK,1.3896142,103.8795729
494E TAMPINES ST 43,1.3616218,103.9513266
180A MARSILING RD,1.4392206,103.7780527
311B CLEMENTI AVE 4,1.3194852,103.7656216
311C CLEMENTI AVE 4,1.3199163,103.7657374
311A CLEMENTI AVE 4,1.3190461,103.7656216
414B FERNVALE LINK,1.3900314,103.8796254
416C FERNVALE LINK,1.3898621,103.8806438
415B FERNVALE LINK,1.3889672,103.8801681
415A FERNVALE LINK,1.3890175,103.8794503
416A FERNVALE LINK,1.3905946,103.8798287
415C FERNVALE LINK,1.3893507,103.8803719
472C FERNVALE ST,1.3963814,103.881278
469B SENGKANG WEST WAY,1.3958226,103.8776472
494D TAMPINES ST 43,1.3635725,103.9530579
468B FERNVALE LINK,1.397078,103.8783074
471C FERNVALE ST,1.3959389,103.8817311
472A FERNVALE ST,1.3975268,103.8812361
469C SENGKANG WEST WAY,1.3961742,103.8774688
470A FERNVALE LINK,1.3963872,103.8794633
469A SENGKANG WEST WAY,1.3959613,103.8780162
440C CLEMENTI AVE 3,1.3161638,103.7640373
467A FERNVALE LINK,1.3980204,103.8783613
471A FERNVALE ST,1.3959316,103.8805607
472B FERNVALE ST,1.3969207,103.8812836
471B FERNVALE ST,1.3965324,103.8805532
293D COMPASSVALE CRES,1.3964722,103.8954775
468C FERNVALE LINK,1.3967331,103.8776721
871C TAMPINES ST 86,1.3568357,103.9314611
96A HENDERSON RD,1.2880195,103.8219037
868B TAMPINES AVE 8,1.3559992,103.9328844
440B CLEMENTI AVE 3,1.3161638,103.7640373
470B FERNVALE LINK,1.3968764,103.8800427
473A FERNVALE ST,1.3982256,103.8806434
294A COMPASSVALE CRES,1.3961954,103.8958233
468A FERNVALE LINK,1.3973988,103.8783576
470C FERNVALE LINK,1.3963755,103.8792443
164A RIVERVALE CRES,1.3899808,103.9073714
95C HENDERSON RD,1.2874059,103.8219796
467B FERNVALE LINK,1.3981791,103.8779482
164B RIVERVALE CRES,1.3897127,103.9072185
293A COMPASSVALE CRES,1.3964985,103.8961337
164C RIVERVALE CRES,1.3900955,103.9079615
870A TAMPINES ST 86,1.3559894,103.9312471
871B TAMPINES ST 86,1.3565033,103.9319596
698B JURONG WEST CTRL 3,1.3408472,103.7075372
698C JURONG WEST CTRL 3,1.3405785,103.7062591
293C COMPASSVALE CRES,1.3968247,103.8954154
216A COMPASSVALE DR,1.3907834,103.8932833
520B TAMPINES CTRL 8,1.3571468,103.939755
889C WOODLANDS DR 50,1.4378022,103.7925042
889A WOODLANDS DR 50,1.4374371,103.7936619
440A CLEMENTI AVE 3,1.3159293,103.7640734
697A JURONG WEST CTRL 3,1.3411967,103.708017
163C RIVERVALE CRES,1.3896155,103.9083283
293B COMPASSVALE CRES,1.3969516,103.8961384
215B COMPASSVALE DR,1.3900309,103.8934747
163B RIVERVALE CRES,1.3892002,103.9085858
163A RIVERVALE CRES,1.3898099,103.9090347
7 UPP ALJUNIED LANE,1.3347419,103.8787246
302A WOODLANDS ST 31,1.4317468,103.7752276
889B WOODLANDS DR 50,1.4376218,103.7930946
96B HENDERSON RD,Nil,Nil
70A TELOK BLANGAH HTS,1.2764241,103.8111733
697B JURONG WEST CTRL 3,1.3406853,103.7083581
216B COMPASSVALE DR,1.390587,103.8937803
9 JOO SENG RD,1.3348683,103.8791035
889D WOODLANDS DR 50,1.4377778,103.7925117
95B HENDERSON RD,Nil,Nil
70B TELOK BLANGAH HTS,1.2765156,103.8106617
162C RIVERVALE CRES,1.3900388,103.9084406
217A COMPASSVALE DR,1.3893468,103.8937595
162A RIVERVALE CRES,1.3904591,103.9075525
162B RIVERVALE CRES,1.3908432,103.9079758
890A WOODLANDS DR 50,1.4382889,103.7929645
95A HENDERSON RD,1.2866776,103.82151
217C COMPASSVALE DR,1.3898642,103.8939091
878B TAMPINES AVE 8,1.3509105,103.9291329
890B WOODLANDS DR 50,1.4383194,103.7924778
717B WOODLANDS DR 70,1.4414105,103.7985786
70C TELOK BLANGAH HTS,1.2759411,103.8108565
312C CLEMENTI AVE 4,1.3196155,103.7640882
274A COMPASSVALE BOW,1.3815958,103.8905203
215A COMPASSVALE DR,1.3892237,103.8934972
217B COMPASSVALE DR,1.3893166,103.8940786
698A JURONG WEST CTRL 3,1.3411816,103.7078505
286C COMPASSVALE CRES,1.3978468,103.8962009
278B COMPASSVALE BOW,1.3815072,103.8936639
717A WOODLANDS DR 70,1.4406552,103.799054
194B BT BATOK WEST AVE 6,1.3451599,103.7446203
194A BT BATOK WEST AVE 6,1.3448446,103.7456487
286A COMPASSVALE CRES,1.3973914,103.8961384
278A COMPASSVALE BOW,1.3821195,103.8902371
286B COMPASSVALE CRES,1.3976034,103.8957685
216C COMPASSVALE DR,1.3905441,103.8942606
878A TAMPINES AVE 8,1.3517358,103.9297785
879B TAMPINES AVE 8,1.3514896,103.9289571
216D COMPASSVALE DR,1.3901857,103.8946635
312B CLEMENTI AVE 4,1.3197115,103.7644447
697C JURONG WEST CTRL 3,1.3405785,103.7062591
274C COMPASSVALE BOW,1.3825272,103.8911512
274B COMPASSVALE BOW,1.3819299,103.8907898
287C COMPASSVALE CRES,1.3987808,103.8966821
879A TAMPINES AVE 8,1.3519084,103.9290075
312A CLEMENTI AVE 4,1.3190522,103.7645352
288B COMPASSVALE CRES,1.3984848,103.8975817
287A COMPASSVALE CRES,1.3979177,103.8958564
288A COMPASSVALE CRES,1.3985576,103.8972261
